Component,Explained_Variance_Ratio,Cumulative_Variance
PC1,0.15652772222536168,0.15652772222536168
PC2,0.08201179316909993,0.2385395153944616
PC3,0.06213429860880067,0.30067381400326226
PC4,0.04354415485220446,0.34421796885546674
PC5,0.03860251949736983,0.38282048835283655
PC6,0.03527136316625044,0.418091851519087
PC7,0.0293042364812789,0.4473960880003659
PC8,0.024665621295927698,0.4720617092962936
PC9,0.021470847008572196,0.4935325563048658
PC10,0.021035546528065704,0.5145681028329315
PC11,0.02061166204150077,0.5351797648744323
PC12,0.018193145932973023,0.5533729108074054
PC13,0.017771021416031003,0.5711439322234364
PC14,0.01631158473231386,0.5874555169557503
PC15,0.015894578533860435,0.6033500954896107
PC16,0.015534110838145862,0.6188842063277565
PC17,0.014212831809415242,0.6330970381371718
PC18,0.01390341090235568,0.6470004490395275
PC19,0.013824934791025449,0.6608253838305529
PC20,0.013303990864604237,0.6741293746951571
PC21,0.012837953221249624,0.6869673279164067
PC22,0.012749691254620473,0.6997170191710271
PC23,0.01263105613393569,0.7123480753049628
PC24,0.012080367744574516,0.7244284430495374
PC25,0.011786033734085209,0.7362144767836225
PC26,0.010737844849574305,0.7469523216331968
PC27,0.010549920099530425,0.7575022417327272
PC28,0.010115070090615942,0.7676173118233431
PC29,0.010051893610435623,0.7776692054337787
PC30,0.009985301617767879,0.7876545070515466
PC31,0.00980554129436963,0.7974600483459162
PC32,0.009590675276343835,0.80705072362226
PC33,0.009131526899645387,0.8161822505219054
PC34,0.008737372184166403,0.8249196227060718
PC35,0.00848212721360053,0.8334017499196723
PC36,0.008067418285138449,0.8414691682048108
PC37,0.007822805810280402,0.8492919740150912
PC38,0.007709267601938998,0.8570012416170302
PC39,0.007362484285614405,0.8643637259026445
PC40,0.00729737991746542,0.8716611058201099
PC41,0.0069292345223831465,0.8785903403424931
PC42,0.006711785721701791,0.8853021260641949
PC43,0.006646895194025076,0.89194902125822
PC44,0.00645953868149988,0.8984085599397198
PC45,0.006240990954611824,0.9046495508943316
PC46,0.005697940100092303,0.9103474909944239
PC47,0.0055855575185208865,0.9159330485129448
PC48,0.005413089380270613,0.9213461378932154
PC49,0.005180054097670996,0.9265261919908864
PC50,0.005022476376706104,0.9315486683675924
