feature,mean_abs_shap
egenkapitalandel,0.11633082325477247
total_gjeldsgrad,0.11079479204535765
debt_liquidity_stress,0.062343746480431984
Tall 194,0.06148248389492455
Tall 146,0.05206297076278878
Tall 7709,0.04313488770763576
Tall 1340,0.042808250826336075
rentedekningsgrad,0.04094681287762996
Tall 72,0.038310772710652495
Tall 217,0.03822720473258263
likviditetsgrad_1,0.034727958550794844
size_leverage_interaction,0.033918935210320376
profitability_leverage,0.032502698407447586
efficiency_profitability,0.032150492270344104
omsetningsgrad,0.02958794831735195
driftsmargin,0.028203679196306168
kortsiktig_gjeldsgrad,0.02734905308234317
Tall 85,0.02732131967427027
driftsrentabilitet,0.026586617380799798
Tall 17130,0.025868035932553938
solvency_coverage,0.025166815933079935
altman_z_score,0.02011381198943344
Tall 86,0.01690422623742179
negative_spiral,0.015986372301848874
langsiktig_gjeldsgrad,0.014114583971575664
liquidity_crisis,0.002932172362295579
extreme_leverage,0.00012253388870020078
